央视频道,#genre#
晋州电视,http://202.99.141.84:8686/rtp/239.253.93.156:6324
景县电视,http://202.99.141.84:8686/rtp/239.253.93.38:6191
曲周电视,http://202.99.141.84:8686/rtp/239.253.93.54:6207
曲阳电视,http://202.99.141.84:8686/rtp/239.253.93.31:6184
望都电视,http://202.99.141.84:8686/rtp/239.253.93.32:6185
枣强电视,http://202.99.141.84:8686/rtp/239.253.93.166:6334
柏乡电视,http://202.99.141.84:8686/rtp/239.253.93.171:6339
栾城电视,http://202.99.141.84:8686/rtp/239.253.92.187:6051
梨园,http://202.99.141.84:8686/rtp/239.253.92.152:8086
梨园,http://202.99.141.84:8686/rtp/239.253.93.133:6441
武安电视,http://202.99.141.84:8686/rtp/239.253.93.62:6215
武强电视,http://202.99.141.84:8686/rtp/239.253.93.79:6245
武术世界,http://202.99.141.84:8686/rtp/239.253.92.141:8064
武术世界,http://202.99.141.84:8686/rtp/239.253.93.46:6434
永清电视,http://202.99.141.84:8686/rtp/239.253.93.172:6340
求索纪录,http://202.99.141.84:8686/rtp/239.253.93.236:6414
汽摩,http://202.99.141.84:8686/rtp/239.253.92.46:6110
沙河电视,http://202.99.141.84:8686/rtp/239.253.93.179:6347
沧州公共,http://202.99.141.84:8686/rtp/239.253.92.122:6016
沧州影视娱乐,http://202.99.141.84:8686/rtp/239.253.92.123:6017
沧州新闻综合,http://202.99.141.84:8686/rtp/239.253.92.121:6015
河北公共,http://202.99.141.84:8686/rtp/239.253.92.175:6005
河北农民,http://202.99.141.84:8686/rtp/239.253.92.176:6006
河北少儿科教,http://202.99.141.84:8686/rtp/239.253.92.174:6004
河北影视剧,http://202.99.141.84:8686/rtp/239.253.92.173:6003
河北经济生活,http://202.99.141.84:8686/rtp/239.253.92.171:6001
河北都市,http://202.99.141.84:8686/rtp/239.253.92.172:6002
法治天地,http://202.99.141.84:8686/rtp/239.253.93.241:6419
涉县电视,http://202.99.141.84:8686/rtp/239.253.93.106:6273
涞水电视,http://202.99.141.84:8686/rtp/239.253.93.17:6170
涞源电视,http://202.99.141.84:8686/rtp/239.253.93.22:6175
涿州电视,http://202.99.141.84:8686/rtp/239.253.93.27:6180
涿鹿电视,http://202.99.141.84:8686/rtp/239.253.93.181:6349
深州电视,http://202.99.141.84:8686/rtp/239.253.93.42:6195
深泽电视,http://202.99.141.84:8686/rtp/239.253.94.31:6630
清河电视,http://202.99.141.84:8686/rtp/239.253.93.44:6197
清苑电视,http://202.99.141.84:8686/rtp/239.253.93.24:6177
游戏风云,http://202.99.141.84:8686/rtp/239.253.93.222:6400
满城电视,http://202.99.141.84:8686/rtp/239.253.93.19:6172
滦南电视,http://202.99.141.84:8686/rtp/239.253.92.218:6100
滦州电视,http://202.99.141.84:8686/rtp/239.253.92.97:6138
滦平电视,http://202.99.141.84:8686/rtp/239.253.92.100:6142
点掌财经专区,http://202.99.141.84:8686/rtp/239.253.92.236:6448
玉田电视,http://202.99.141.84:8686/rtp/239.253.92.118:6133
环球奇观,http://202.99.141.84:8686/rtp/239.253.92.130:8069
环球旅游,http://202.99.141.84:8686/rtp/239.253.93.220:6398
生态环境,http://202.99.141.84:8686/rtp/239.253.93.245:6423
生活时尚,http://202.99.141.84:8686/rtp/239.253.93.226:6404
电视指南,http://202.99.141.84:8686/rtp/239.253.92.17:6078
电视指南,http://202.99.141.84:8686/rtp/239.253.93.249:6427
百姓健康,http://202.99.141.84:8686/rtp/239.253.92.199:6568
盐山电视,http://202.99.141.84:8686/rtp/239.253.93.144:6312
睛彩河北,http://202.99.141.84:8686/rtp/239.253.92.104:6221
石家庄娱乐,http://202.99.141.84:8686/rtp/239.253.92.93:8120
石家庄新闻综合,http://202.99.141.84:8686/rtp/239.253.92.149:6035
石家庄生活,http://202.99.141.84:8686/rtp/239.253.92.94:8121
石家庄都市,http://202.99.141.84:8686/rtp/239.253.92.95:8122
秦皇岛公共,http://202.99.141.84:8686/rtp/239.253.92.53:6022
秦皇岛影视,http://202.99.141.84:8686/rtp/239.253.92.54:6023
秦皇岛新闻综合,http://202.99.141.84:8686/rtp/239.253.92.52:6021
纪实人文,http://202.99.141.84:8686/rtp/239.253.92.99:6013
羽毛球专区,http://202.99.141.84:8686/rtp/239.253.93.202:6380
老故事,http://202.99.141.84:8686/rtp/239.253.92.132:8068
肃宁电视,http://202.99.141.84:8686/rtp/239.253.93.152:6320
茶,http://202.99.141.84:8686/rtp/239.253.93.212:6390
衡水公共,http://202.99.141.84:8686/rtp/239.253.93.7:6160
衡水新闻综合,http://202.99.141.84:8686/rtp/239.253.93.3:6154
证券服务,http://202.99.141.84:8686/rtp/239.253.92.124:6569
财富天下,http://202.99.141.84:8686/rtp/239.253.93.247:6425
赞皇电视,http://202.99.141.84:8686/rtp/239.253.92.12:6042
赤城电视,http://202.99.141.84:8686/rtp/239.253.93.160:6328
赵县电视,http://202.99.141.84:8686/rtp/239.253.93.140:6308
车迷,http://202.99.141.84:8686/rtp/239.253.93.221:6399
迁安电视,http://202.99.141.84:8686/rtp/239.253.93.113:6280
迁西电视,http://202.99.141.84:8686/rtp/239.253.92.247:6091
遵化电视,http://202.99.141.84:8686/rtp/239.253.93.177:6345
邢城市生活,http://202.99.141.84:8686/rtp/239.253.93.10:6163
邢综合,http://202.99.141.84:8686/rtp/239.253.93.8:6161
邯山电视,http://202.99.141.84:8686/rtp/239.253.93.146:6314
邯郸公共,http://202.99.141.84:8686/rtp/239.253.93.12:6165
邯郸新闻综合,http://202.99.141.84:8686/rtp/239.253.93.11:6164
邯郸科技教育,http://202.99.141.84:8686/rtp/239.253.93.13:6166
邱县电视,http://202.99.141.84:8686/rtp/239.253.93.158:6326
都市剧场,http://202.99.141.84:8686/rtp/239.253.93.227:6405
金色学堂,http://202.99.141.84:8686/rtp/239.253.93.240:6418
金鹰卡通,http://202.99.141.84:8686/rtp/239.253.92.163:8055
金鹰纪实,http://202.99.141.84:8686/rtp/239.253.92.103:6054
阜城电视,http://202.99.141.84:8686/rtp/239.253.93.168:6336
阜平电视,http://202.99.141.84:8686/rtp/239.253.93.16:6169
隆化电视,http://202.99.141.84:8686/rtp/239.253.93.174:6342
隆尧电视,http://202.99.141.84:8686/rtp/239.253.93.65:6230
霸州综合,http://202.99.141.84:8686/rtp/239.253.93.209:6387
青县电视,http://202.99.141.84:8686/rtp/239.253.93.139:6307
顺平电视,http://202.99.141.84:8686/rtp/239.253.93.148:6316
饶阳电视,http://202.99.141.84:8686/rtp/239.253.93.40:6193
馆陶电视,http://202.99.141.84:8686/rtp/239.253.93.115:6282
香河电视,http://202.99.141.84:8686/rtp/239.253.92.185:6049
高尔夫网球,http://202.99.141.84:8686/rtp/239.253.92.117:8062
高尔夫网球,http://202.99.141.84:8686/rtp/239.253.93.122:6465
高碑店电视,http://202.99.141.84:8686/rtp/239.253.93.23:6176
高邑电视,http://202.99.141.84:8686/rtp/239.253.92.160:6041
高阳电视,http://202.99.141.84:8686/rtp/239.253.93.105:6272
魏县电视,http://202.99.141.84:8686/rtp/239.253.93.185:6353
鸡泽电视,http://202.99.141.84:8686/rtp/239.253.93.64:6219
黄骅电视,http://202.99.141.84:8686/rtp/239.253.92.183:6047
北京,#genre#
中国教育2,http://114.243.96.63:8686/rtp/239.3.1.54:4120
CETV3,http://114.243.96.63:8686/rtp/239.3.1.55:4120
4K,http://114.243.96.63:8686/rtp/239.3.1.249:8001
CETV4,http://114.243.96.63:8686/rtp/239.3.1.56:4120
爱上4K,http://114.243.96.63:8686/rtp/239.3.1.236:2000
BTV国际,http://114.243.96.63:8686/rtp/239.3.1.235:8000
中国交通,http://114.243.96.63:8686/rtp/239.3.1.188:8001
体育赛事,http://114.243.96.63:8686/rtp/239.3.1.157:8176
光影,http://114.243.96.63:8686/rtp/239.3.1.84:4120
军事,http://114.243.96.63:8686/rtp/239.3.1.76:4120
军旅剧场,http://114.243.96.63:8686/rtp/239.3.1.68:4120
动作影院,http://114.243.96.63:8686/rtp/239.3.1.92:4120
动画,http://114.243.96.63:8686/rtp/239.3.1.80:4120
北京体育休闲[],http://114.243.96.63:8686/rtp/239.3.1.243:8000
北京冬奥纪实,http://114.243.96.63:8686/# rtp/239.3.1.243:8000
北京冬奥纪实[R],http://114.243.96.63:8686/# rtp/239.3.1.120:8000
北京冬奥纪实[],http://114.243.96.63:8686/# rtp/239.3.1.121:8000
北京卡酷少儿,http://114.243.96.63:8686/rtp/239.3.1.189:8000
北京影视,http://114.243.96.63:8686/rtp/239.3.1.158:8000
北京文艺,http://114.243.96.63:8686/rtp/239.3.1.242:8000
北京新闻,http://114.243.96.63:8686/rtp/239.3.1.159:8000
北京生活,http://114.243.96.63:8686/rtp/239.3.1.117:8000
北京纪实科教,http://114.243.96.63:8686/rtp/239.3.1.115:8000
北京财经,http://114.243.96.63:8686/rtp/239.3.1.116:8000
北京青年,http://114.243.96.63:8686/# rtp/239.3.1.118:8000
古装剧场,http://114.243.96.63:8686/rtp/239.3.1.69:4120
喜剧影院,http://114.243.96.63:8686/rtp/239.3.1.91:4120
嘉佳卡通,http://114.243.96.63:8686/rtp/239.3.1.147:9268
国学,http://114.243.96.63:8686/rtp/239.3.1.77:4120
地理,http://114.243.96.63:8686/rtp/239.3.1.71:4120
城市剧场,http://114.243.96.63:8686/rtp/239.3.1.67:4120
墨宝,http://114.243.96.63:8686/rtp/239.3.1.83:4120
大健康,http://114.243.96.63:8686/rtp/239.3.1.251:8001
好学生,http://114.243.96.63:8686/rtp/239.3.1.81:4120
家庭影院,http://114.243.96.63:8686/rtp/239.3.1.93:4120
密云电视,http://114.243.96.63:8686/rtp/239.3.1.154:8001
少儿动画,http://114.243.96.63:8686/rtp/239.3.1.199:9000
幸福剧场,http://114.243.96.63:8686/# rtp/239.3.1.112:8001
幸福娱乐,http://114.243.96.63:8686/# rtp/239.3.1.113:8001
延庆电视,http://114.243.96.63:8686/rtp/239.3.1.187:8001
快乐垂钓,http://114.243.96.63:8686/rtp/239.3.1.164:8001
戏曲,http://114.243.96.63:8686/rtp/239.3.1.78:4120
房山电视,http://114.243.96.63:8686/rtp/239.3.1.96:8001
收视指南,http://114.243.96.63:8686/rtp/239.3.1.193:8012
早教,http://114.243.96.63:8686/rtp/239.3.1.79:4120
星影,http://114.243.96.63:8686/rtp/239.3.1.94:4120
朝阳融媒,http://114.243.96.63:8686/rtp/239.3.1.163:8001
武侠剧场,http://114.243.96.63:8686/rtp/239.3.1.90:4120
武术,http://114.243.96.63:8686/rtp/239.3.1.87:4120
每日影院,http://114.243.96.63:8686/# rtp/239.3.1.111:8001
淘Baby,http://114.243.96.63:8686/rtp/239.3.1.238:8001
淘剧场,http://114.243.96.63:8686/rtp/239.3.1.95:8001
淘娱乐,http://114.243.96.63:8686/rtp/239.3.1.100:8001
淘电影,http://114.243.96.63:8686/rtp/239.3.1.250:8001
淘精彩,http://114.243.96.63:8686/rtp/239.3.1.178:8001
热播剧场,http://114.243.96.63:8686/rtp/239.3.1.194:9020
爱生活,http://114.243.96.63:8686/rtp/239.3.1.86:4120
球,http://114.243.96.63:8686/rtp/239.3.1.85:4120
睛彩广场舞,http://114.243.96.63:8686/rtp/239.3.1.128:8001
睛彩竞技,http://114.243.96.63:8686/rtp/239.3.1.125:8001
睛彩篮球,http://114.243.96.63:8686/rtp/239.3.1.126:8001
睛彩羽毛球,http://114.243.96.63:8686/rtp/239.3.1.127:8001
精选,http://114.243.96.63:8686/rtp/239.3.1.74:4120
纪实人文,http://114.243.96.63:8686/rtp/239.3.1.212:8060
经典电影,http://114.243.96.63:8686/rtp/239.3.1.195:9024
美人,http://114.243.96.63:8686/rtp/239.3.1.73:4120
美妆,http://114.243.96.63:8686/rtp/239.3.1.72:4120
茶,http://114.243.96.63:8686/rtp/239.3.1.165:8001
萌宠TV,http://114.243.96.63:8686/rtp/239.3.1.102:8001
解密,http://114.243.96.63:8686/rtp/239.3.1.75:4120
财富天下,http://114.243.96.63:8686/rtp/239.3.1.53:9136
足球,http://114.243.96.63:8686/rtp/239.3.1.89:4120
通州融媒,http://114.243.96.63:8686/rtp/239.3.1.221:8001
金鹰卡通,http://114.243.96.63:8686/rtp/239.3.1.51:9252
金鹰纪实,http://114.243.96.63:8686/rtp/239.3.1.58:8156
鉴赏,http://114.243.96.63:8686/rtp/239.3.1.82:4120
音乐现场,http://114.243.96.63:8686/rtp/239.3.1.70:4120
风尚生活,http://114.243.96.63:8686/# rtp/239.3.1.114:8001
高网,http://114.243.96.63:8686/rtp/239.3.1.88:4120
魅力时尚,http://114.243.96.63:8686/rtp/239.3.1.196:9012
湖北,#genre#
湖南,#genre#
广东,#genre#
山东,#genre#
浙江,#genre#
上海,#genre#
重庆,#genre#
天津,#genre#
四川,#genre#
云南,#genre#
贵州,#genre#
广西,#genre#
内蒙古,#genre#
福建,#genre#
甘肃,#genre#
辽宁,#genre#
安徽,#genre#
